Product_Name,Initial_Stock,Daily_Sales_Rate,Lead_Time_Days,Unit_Cost,Ordering_Cost,Holding_Cost
White Sugar 1kg,101,14,4,12.68,33.96,2.54
Black Tea 500g,118,10,1,128.45,27.67,25.69
Sunflower Oil 1L,171,6,2,148.19,37.05,29.64
Wheat Flour 2kg,142,3,3,44.03,32.05,8.81
Rice 1kg,163,4,5,17.79,37.49,3.56
Lentils 1kg,140,9,4,21.07,25.19,4.21
Pasta 500g,149,15,5,121.26,33.04,24.25
Tomato Paste 830g,180,10,2,36.06,42.06,7.21
Salt 750g,186,4,3,61.89,48.3,12.38
Coffee 100g,126,4,5,28.86,27.9,5.77
Milk 1L,175,11,1,67.69,35.61,13.54
Butter 250g,76,12,3,11.23,46.29,2.25
Eggs 15-pack,136,4,2,75.32,36.95,15.06
Cheese 500g,108,5,3,83.18,46.83,16.64
Olive Oil 1L,139,10,5,38.78,46.6,7.76
